event_id,mag,longitude,latitude,depth (km),code,distance (km),vs30,pga (%g),pgv (cm/s),max_sa(0.3),max_sa(1.0),max_sa(3.0),E-pgv (cm/s),E-sa(0.3) (%g),E-sa(1.0) (%g),E-sa(3.0) (%g),E-pga (%g),N-pgv (cm/s),N-sa(0.3) (%g),N-sa(1.0) (%g),N-sa(3.0) (%g),N-pga (%g)
02450lo8sv,3.5,-149.6848,62.2453,52.6,HIN,268.565,900.0,0.0016,0.0011,0.0041,0.0024,0.0003,0.0011,0.0041,0.0014,0.0003,0.0015,0.0011,0.0035,0.0024,0.0002,0.0016
02450lo8sv,3.5,-149.6848,62.2453,52.6,HOM,308.234,760.0,0.0059,null,0.0095,0.003,0.0024,0.0039,0.0095,0.0027,0.0018,0.0059,0.0059,0.007,0.003,0.0024,0.0055
02450lo8sv,3.5,-149.6848,62.2453,52.6,I21K,348.918,760.0,0.0007,0.0003,0.0028,0.0003,0.0001,0.0003,0.0028,0.0003,0.0001,0.0007,0.0003,0.0009,0.0002,0.0001,0.0004
02450lo8sv,3.5,-149.6848,62.2453,52.6,K203,120.734,286.6,0.0272,0.0057,0.0396,0.002,0.0004,0.0057,0.0396,0.002,0.0004,0.0272,0.0057,0.0386,0.002,0.0002,0.0168
02450lo8sv,3.5,-149.6848,62.2453,52.6,K204,126.469,279.86,0.0244,0.0095,0.0511,0.0058,0.0007,0.0079,0.0511,0.0046,0.0005,0.0213,0.0095,0.0443,0.0058,0.0007,0.0244
02450lo8sv,3.5,-149.6848,62.2453,52.6,K205,123.452,343.01,0.0403,0.0162,0.1326,0.0113,0.001,0.0159,0.1326,0.0065,0.0007,0.0403,0.0162,0.0755,0.0113,0.001,0.0361
02450lo8sv,3.5,-149.6848,62.2453,52.6,K208,125.856,235.63,0.0676,0.0258,0.183,0.0119,0.0008,0.0258,0.183,0.0081,0.0008,0.0676,0.0124,0.0615,0.0119,0.0008,0.0334
02450lo8sv,3.5,-149.6848,62.2453,52.6,K209,124.407,391.18,0.0164,0.0038,0.0192,0.0021,0.0002,0.0036,0.0192,0.0021,0.0002,0.0164,0.0038,0.0183,0.0015,0.0002,0.0146
02450lo8sv,3.5,-149.6848,62.2453,52.6,K210,130.77,269.1,0.0237,0.0082,0.0477,0.0139,0.0016,0.0073,0.0357,0.007,0.0014,0.0205,0.0082,0.0477,0.0139,0.0016,0.0237
02450lo8sv,3.5,-149.6848,62.2453,52.6,K211,128.367,286.25,0.0677,0.0257,0.1707,0.0112,0.001,0.0257,0.1484,0.0062,0.0008,0.0677,0.0229,0.1707,0.0112,0.001,0.0582
02450lo8sv,3.5,-149.6848,62.2453,52.6,K212,127.495,317.72,0.0211,0.0057,0.0348,0.0026,0.0003,0.0057,0.0348,0.0024,0.0003,0.0173,0.0051,0.0279,0.0026,0.0002,0.0211
02450lo8sv,3.5,-149.6848,62.2453,52.6,K213,132.164,343.94,0.0424,0.0167,0.1094,0.0114,0.0007,0.0149,0.1094,0.0058,0.0007,0.0424,0.0167,0.0698,0.0114,0.0007,0.038
02450lo8sv,3.5,-149.6848,62.2453,52.6,K214,130.778,479.03,0.0406,0.0087,0.0362,0.0028,0.0004,0.0073,0.0337,0.0022,0.0003,0.0296,0.0087,0.0362,0.0028,0.0004,0.0406
02450lo8sv,3.5,-149.6848,62.2453,52.6,K215,134.679,550.24,0.0483,0.0091,0.0812,0.0029,0.0005,0.0084,0.0739,0.0029,0.0005,0.0345,0.0091,0.0812,0.0026,0.0004,0.0483
02450lo8sv,3.5,-149.6848,62.2453,52.6,K217,103.1,452.27,0.0496,0.0074,0.0392,0.0028,0.0002,0.006,0.0295,0.0028,0.0002,0.0313,0.0074,0.0392,0.0018,0.0002,0.0496
02450lo8sv,3.5,-149.6848,62.2453,52.6,K220,129.029,436.57,0.0282,0.0108,0.0882,0.0054,0.0008,0.0108,0.0882,0.0054,0.0007,0.027,0.0091,0.0534,0.0049,0.0008,0.0282
02450lo8sv,3.5,-149.6848,62.2453,52.6,K221,128.466,211.6,0.0462,0.0287,0.1221,0.0167,0.0012,0.0171,0.081,0.0128,0.0011,0.0354,0.0287,0.1221,0.0167,0.0012,0.0462
02450lo8sv,3.5,-149.6848,62.2453,52.6,K223,119.676,426.51,0.0286,0.012,0.0341,0.0108,0.0007,0.0097,0.0335,0.0074,0.0005,0.0286,0.012,0.0341,0.0108,0.0007,0.0239
02450lo8sv,3.5,-149.6848,62.2453,52.6,KLU,217.564,900.0,0.0068,0.0025,0.0101,0.001,0.0001,0.0025,0.0101,0.001,0.0001,0.0068,0.0017,0.0099,0.0009,0.0001,0.0045
02450lo8sv,3.5,-149.6848,62.2453,52.6,L22K,78.174,608.34,0.0764,0.0225,0.0772,0.0041,0.0006,0.0225,0.0772,0.0041,0.0006,0.0764,0.0124,0.0765,0.004,0.0005,0.0525
02450lo8sv,3.5,-149.6848,62.2453,52.6,MS01,85.239,369.05,0.0539,0.0248,0.147,0.0108,0.0009,0.0159,0.0675,0.0108,0.0009,0.0539,0.0248,0.147,0.0097,0.0009,0.0483
02450lo8sv,3.5,-149.6848,62.2453,52.6,MS02,83.863,271.75,0.1211,0.0245,0.046,0.0121,0.0012,0.009,0.0366,0.0069,0.0012,0.0729,0.0245,0.046,0.0121,0.0008,0.1211
02450lo8sv,3.5,-149.6848,62.2453,52.6,MS03,84.273,369.27,0.1103,0.0404,0.2132,0.0104,0.0012,0.0212,0.0935,0.0083,0.0007,0.0709,0.0404,0.2132,0.0104,0.0012,0.1103
02450lo8sv,3.5,-149.6848,62.2453,52.6,NEA2,267.248,760.0,0.0018,0.0004,0.0021,0.0003,0.0001,0.0004,0.0018,0.0002,0.0001,0.0017,0.0004,0.0021,0.0003,0.0001,0.0018
02450lo8sv,3.5,-149.6848,62.2453,52.6,NIKI,199.452,236.07,0.0124,0.0071,0.0474,0.0099,0.0024,0.0068,0.0474,0.0089,0.0024,0.0124,0.0071,0.0241,0.0099,0.0019,0.01
02450lo8sv,3.5,-149.6848,62.2453,52.6,O19K,338.521,760.0,0.0011,0.0006,0.0023,0.0003,0.0001,0.0004,0.0019,0.0003,0.0001,0.0009,0.0006,0.0023,0.0003,0.0001,0.0011
02450lo8sv,3.5,-149.6848,62.2453,52.6,P18K,437.687,760.0,0.0009,0.0002,0.0003,0.0002,0.0002,0.0001,0.0003,0.0001,0.0002,0.0005,0.0002,0.0002,0.0002,0.0001,0.0009
02450lo8sv,3.5,-149.6848,62.2453,52.6,PAX,234.089,760.0,0.0133,0.0033,0.0157,0.0029,0.0002,0.0033,0.011,0.0016,0.0001,0.0133,0.0032,0.0157,0.0029,0.0002,0.0125
02450lo8sv,3.5,-149.6848,62.2453,52.6,PS06,404.509,760.0,0.0015,0.0005,0.001,0.0001,0.0001,0.0005,0.001,0.0001,0.0001,0.0015,0.0002,0.0008,0.0001,0.0001,0.0013
02450lo8sv,3.5,-149.6848,62.2453,52.6,PS07,351.235,760.0,0.0012,0.0004,0.0013,0.0005,0.0001,0.0003,0.0012,0.0003,0.0001,0.0012,0.0004,0.0013,0.0005,0.0001,0.0012
02450lo8sv,3.5,-149.6848,62.2453,52.6,PS08,296.257,760.0,0.0032,0.0012,0.0089,0.0005,0.0001,0.001,0.0059,0.0005,0.0001,0.0032,0.0012,0.0089,0.0005,0.0001,0.003
02450lo8sv,3.5,-149.6848,62.2453,52.6,PS09,275.621,312.37,0.0079,0.0029,0.0245,0.0012,0.0002,0.0029,0.0245,0.0012,0.0002,0.0075,0.0023,0.0103,0.0012,0.0002,0.0079
02450lo8sv,3.5,-149.6848,62.2453,52.6,PS10,242.113,450.89,0.0165,0.008,0.0484,0.0045,0.0004,0.008,0.0484,0.0045,0.0004,0.0165,0.0054,0.0326,0.0036,0.0002,0.0157
02450lo8sv,3.5,-149.6848,62.2453,52.6,PS11,222.94,760.0,0.0219,0.0079,0.0493,0.0043,0.0004,0.0061,0.0256,0.0043,0.0004,0.0139,0.0079,0.0493,0.0041,0.0003,0.0219
02450lo8sv,3.5,-149.6848,62.2453,52.6,PS12,255.611,760.0,0.0082,0.0031,0.0202,0.0015,0.0001,0.0031,0.0202,0.0015,0.0001,0.0082,0.0026,0.0077,0.0012,0.0001,0.0071
02450lo8sv,3.5,-149.6848,62.2453,52.6,Q23K,362.552,760.0,0.0066,0.0016,0.0013,0.0007,0.0009,0.0016,0.0011,0.0007,0.0009,0.0048,0.0012,0.0013,0.0007,0.0009,0.0066
02450lo8sv,3.5,-149.6848,62.2453,52.6,RC01,134.376,508.98,0.0397,0.0063,0.0302,0.0022,0.0002,0.006,0.0192,0.0022,0.0002,0.032,0.0063,0.0302,0.0018,0.0002,0.0397
02450lo8sv,3.5,-149.6848,62.2453,52.6,RIDG,298.696,760.0,0.0045,0.0026,0.0137,0.0037,0.0003,0.0026,0.01,0.0037,0.0003,0.0045,0.0022,0.0137,0.0017,0.0002,0.0039
02450lo8sv,3.5,-149.6848,62.2453,52.6,RND,143.378,900.0,0.0064,0.0021,0.0081,0.0009,0.0001,0.0021,0.0081,0.0009,0.0001,0.0064,0.0015,0.0055,0.0007,0.0001,0.0054
02450lo8sv,3.5,-149.6848,62.2453,52.6,SAW,95.309,451.02,0.0331,0.0155,0.0893,0.0065,0.0005,0.0112,0.0363,0.0065,0.0005,0.0233,0.0155,0.0893,0.0064,0.0005,0.0331
02450lo8sv,3.5,-149.6848,62.2453,52.6,SCM,137.348,215.61,0.0149,0.0072,0.0374,0.0059,0.0004,0.0062,0.0354,0.0059,0.0004,0.0135,0.0072,0.0374,0.0038,0.0004,0.0149
02450lo8sv,3.5,-149.6848,62.2453,52.6,SKN,109.322,900.0,0.0109,0.0032,0.0142,0.0007,0.0001,0.0032,0.0128,0.0007,0.0001,0.0106,0.0027,0.0142,0.0006,0.0001,0.0109
02450lo8sv,3.5,-149.6848,62.2453,52.6,SWD,240.652,760.0,0.0048,0.0009,0.0043,0.0004,0.0002,0.0008,0.0043,0.0003,0.0002,0.0034,0.0009,0.004,0.0004,0.0002,0.0048
02450lo8sv,3.5,-149.6848,62.2453,52.6,VMT,220.574,900.0,0.0119,0.0022,0.009,0.0008,0.0001,0.0021,0.009,0.0005,0.0001,0.0082,0.0022,0.0079,0.0008,0.0001,0.0119
02450lo8sv,3.5,-149.6848,62.2453,52.6,WAT1,98.107,414.86,0.0405,0.0096,0.0397,0.0051,0.0004,0.0096,0.0397,0.0051,0.0004,0.0327,0.006,0.0197,0.0017,0.0003,0.0405
0244sbv01f,4.2,-149.7388,62.1484,44.7,2704,112.838,348.35,0.0557,0.0297,0.1056,0.0316,0.0017,0.0213,0.0885,0.0291,0.0017,0.0557,0.0297,0.1056,0.0316,0.0016,0.0408
0244sbv01f,4.2,-149.7388,62.1484,44.7,2730,248.386,516.64,0.0341,0.0169,0.1042,0.0105,0.0007,0.0153,0.0883,0.0105,0.0005,0.026,0.0169,0.1042,0.0085,0.0007,0.0341
0244sbv01f,4.2,-149.7388,62.1484,44.7,8007,117.132,326.45,0.0701,0.0277,0.1479,0.017,0.002,0.0277,0.1479,0.0151,0.002,0.0701,0.0162,0.1051,0.017,0.0015,0.0527
0244sbv01f,4.2,-149.7388,62.1484,44.7,8011,113.58,347.43,0.0275,0.0111,0.0466,0.0124,0.0013,0.0094,0.0466,0.0124,0.0013,0.0233,0.0111,0.0414,0.0119,0.0007,0.0275
0244sbv01f,4.2,-149.7388,62.1484,44.7,8021,123.822,284.21,0.0451,0.0179,0.0472,0.0097,0.0017,0.0179,0.0472,0.0082,0.0017,0.0451,0.0124,0.0442,0.0097,0.0009,0.028
0244sbv01f,4.2,-149.7388,62.1484,44.7,8025,120.231,272.44,0.0928,0.034,0.198,0.0225,0.0021,0.034,0.198,0.0225,0.0021,0.0928,0.0263,0.13,0.0164,0.0011,0.062
0244sbv01f,4.2,-149.7388,62.1484,44.7,8026,113.674,267.87,0.0737,0.0247,0.1706,0.0221,0.0015,0.0219,0.158,0.0221,0.0015,0.0737,0.0247,0.1706,0.0172,0.0009,0.0673
0244sbv01f,4.2,-149.7388,62.1484,44.7,8027,118.796,299.3,0.0671,0.0352,0.1897,0.0253,0.0023,0.0343,0.133,0.0253,0.0023,0.063,0.0352,0.1897,0.0163,0.0015,0.0671
0244sbv01f,4.2,-149.7388,62.1484,44.7,8028,115.274,298.78,0.1464,0.0554,0.1005,0.0241,0.0024,0.0554,0.1005,0.022,0.0024,0.0958,0.0306,0.0702,0.0241,0.0011,0.1464
0244sbv01f,4.2,-149.7388,62.1484,44.7,8029,117.33,252.51,0.0669,0.0265,0.0996,0.0175,0.0015,0.0212,0.0996,0.0175,0.0015,0.0553,0.0265,0.0942,0.0145,0.001,0.0669
0244sbv01f,4.2,-149.7388,62.1484,44.7,8030,116.65,261.06,0.049,0.0151,0.0876,0.0124,0.0011,0.015,0.0876,0.0113,0.0011,0.0442,0.0151,0.0816,0.0124,0.0006,0.049
0244sbv01f,4.2,-149.7388,62.1484,44.7,8036,117.398,278.04,0.0978,0.032,0.1721,0.0227,0.002,0.032,0.1721,0.0227,0.002,0.0978,0.0258,0.1358,0.0225,0.0018,0.0566
0244sbv01f,4.2,-149.7388,62.1484,44.7,8037,119.738,302.08,0.0634,0.0377,0.1326,0.022,0.002,0.0182,0.1035,0.022,0.0017,0.0419,0.0377,0.1326,0.0211,0.002,0.0634
0244sbv01f,4.2,-149.7388,62.1484,44.7,8038,112.865,338.48,0.0393,0.0292,0.1003,0.0265,0.0016,0.0224,0.0806,0.026,0.0015,0.0343,0.0292,0.1003,0.0265,0.0016,0.0393
0244sbv01f,4.2,-149.7388,62.1484,44.7,8039,121.049,309.85,0.1095,0.0445,0.2201,0.0333,0.0027,0.0408,0.1802,0.0333,0.0027,0.0931,0.0445,0.2201,0.032,0.0018,0.1095
0244sbv01f,4.2,-149.7388,62.1484,44.7,BRLK,277.794,760.0,0.0058,0.0014,0.0037,0.0012,0.0002,0.0014,0.0033,0.0012,0.0002,0.0048,0.0013,0.0037,0.001,0.0001,0.0058
0244sbv01f,4.2,-149.7388,62.1484,44.7,CAPN,176.834,452.7,0.0218,0.0135,0.0588,0.023,0.0017,0.0133,0.0588,0.023,0.0016,0.0218,0.0135,0.0447,0.0204,0.0017,0.0187
0244sbv01f,4.2,-149.7388,62.1484,44.7,CDVT,295.301,760.0,0.0019,0.0014,0.0058,0.0012,0.0003,0.0013,0.0048,0.0012,0.0003,0.0017,0.0014,0.0058,0.0011,0.0001,0.0019
0244sbv01f,4.2,-149.7388,62.1484,44.7,DAM1,276.671,760.0,0.0025,0.0011,0.0039,0.0013,0.0002,0.001,0.0039,0.0008,0.0002,0.0025,0.0011,0.0034,0.0013,0.0002,0.0021
0244sbv01f,4.2,-149.7388,62.1484,44.7,DAM2,276.731,760.0,0.0021,0.001,0.0029,0.0011,0.0001,0.001,0.0028,0.0009,0.0001,0.002,0.0007,0.0029,0.0011,0.0001,0.0021
0244sbv01f,4.2,-149.7388,62.1484,44.7,DIV,241.063,900.0,0.0136,0.0074,0.0352,0.0058,0.0004,0.0035,0.0202,0.0035,0.0002,0.0095,0.0074,0.0352,0.0058,0.0004,0.0136
0244sbv01f,4.2,-149.7388,62.1484,44.7,DOT,332.553,760.0,0.0067,0.004,0.0219,0.0044,0.0004,0.004,0.0219,0.003,0.0004,0.0067,0.0024,0.0151,0.0044,0.0004,0.006
0244sbv01f,4.2,-149.7388,62.1484,44.7,ER01,102.313,665.77,0.258,0.0546,0.2326,0.0241,0.0022,0.0546,0.2326,0.0161,0.0021,0.258,0.0528,0.173,0.0241,0.0022,0.1742
0244sbv01f,4.2,-149.7388,62.1484,44.7,ER02,102.882,322.68,0.2083,0.0726,0.2397,0.0462,0.0029,0.0543,0.1813,0.0261,0.0028,0.2083,0.0726,0.2397,0.0462,0.0029,0.1944
0244sbv01f,4.2,-149.7388,62.1484,44.7,ER03,103.206,499.8,0.3369,0.0922,0.2859,0.0576,0.0043,0.0922,0.2859,0.0576,0.0043,0.2271,0.0804,0.1849,0.0326,0.0027,0.3369
0244sbv01f,4.2,-149.7388,62.1484,44.7,ER04,100.122,481.1,0.2948,0.0516,0.2163,0.0251,0.0022,0.0514,0.2163,0.0251,0.0022,0.252,0.0516,0.2101,0.0194,0.0016,0.2948
0244sbv01f,4.2,-149.7388,62.1484,44.7,EYAK,279.934,604.65,0.0033,0.0022,0.0132,0.0025,0.0003,0.0016,0.0097,0.0025,0.0003,0.003,0.0022,0.0132,0.0025,0.0003,0.0033
0244sbv01f,4.2,-149.7388,62.1484,44.7,FA01,312.171,760.0,0.0086,0.0031,0.0234,0.0014,0.0001,0.0031,0.0234,0.0014,0.0001,0.0086,0.0022,0.0114,0.0011,0.0001,0.0048
0244sbv01f,4.2,-149.7388,62.1484,44.7,FA02,312.319,760.0,0.0289,0.013,0.1074,0.003,0.0003,0.0063,0.0461,0.0023,0.0003,0.0158,0.013,0.1074,0.003,0.0003,0.0289
0244sbv01f,4.2,-149.7388,62.1484,44.7,FA05,315.369,760.0,0.0478,0.014,0.0853,0.0089,0.0006,0.0129,0.0853,0.0082,0.0006,0.0356,0.014,0.0824,0.0089,0.0006,0.0478
0244sbv01f,4.2,-149.7388,62.1484,44.7,FA06,316.944,760.0,0.0471,0.0168,0.1247,0.015,0.0008,0.0152,0.0645,0.015,0.0008,0.0471,0.0168,0.1247,0.0111,0.0007,0.0462
0244sbv01f,4.2,-149.7388,62.1484,44.7,FA07,314.947,760.0,0.0315,0.0124,0.0789,0.0065,0.0006,0.0095,0.0689,0.0037,0.0004,0.0315,0.0124,0.0789,0.0065,0.0006,0.0281
0244sbv01f,4.2,-149.7388,62.1484,44.7,FA09,314.21,760.0,0.0323,0.0094,0.0505,0.0089,0.0005,0.0075,0.0477,0.0089,0.0004,0.0323,0.0094,0.0505,0.0062,0.0005,0.0184
0244sbv01f,4.2,-149.7388,62.1484,44.7,FA10,312.802,760.0,0.0284,0.0105,0.0667,0.0056,0.0005,0.0097,0.0667,0.0056,0.0005,0.0284,0.0105,0.0583,0.0055,0.0004,0.0228
0244sbv01f,4.2,-149.7388,62.1484,44.7,FA11,315.563,760.0,null,null,0.0358,0.0023,0.0005,0.0178,0.0143,0.0009,0.0002,0.0539,0.0426,0.0358,0.0023,0.0005,0.1215
0244sbv01f,4.2,-149.7388,62.1484,44.7,FA12,312.325,760.0,0.0446,0.0125,0.0582,0.0079,0.0012,0.0078,0.0582,0.0079,0.0012,0.0257,0.0125,0.0525,0.0077,0.0009,0.0446
0244sbv01f,4.2,-149.7388,62.1484,44.7,GLB,322.674,760.0,0.0042,0.0029,0.017,0.0023,0.0002,0.0023,0.0136,0.002,0.0001,0.0034,0.0029,0.017,0.0023,0.0002,0.0042
0244sbv01f,4.2,-149.7388,62.1484,44.7,GREN,288.251,760.0,0.0314,0.009,0.0515,0.0057,0.0007,0.009,0.0515,0.0057,0.0007,0.0314,0.0078,0.0403,0.005,0.0005,0.0223
0244sbv01f,4.2,-149.7388,62.1484,44.7,GRES,284.932,760.0,0.0305,0.0096,0.0734,0.0055,0.0007,0.0096,0.0734,0.0055,0.0004,0.0305,0.009,0.0593,0.0044,0.0007,0.0233
0244sbv01f,4.2,-149.7388,62.1484,44.7,HDA,288.12,760.0,0.0139,0.0057,0.0293,0.003,0.0002,0.0057,0.0183,0.0019,0.0002,0.0139,0.0055,0.0293,0.003,0.0002,0.0125
0244sbv01f,4.2,-149.7388,62.1484,44.7,HIN,263.648,900.0,0.0071,0.0052,0.0212,0.0113,0.0005,0.0047,0.0212,0.0083,0.0004,0.0067,0.0052,0.0201,0.0113,0.0005,0.0071
0244sbv01f,4.2,-149.7388,62.1484,44.7,HOM,299.299,760.0,0.0069,0.0051,0.0127,0.0051,0.0019,0.0039,0.0099,0.0051,0.0016,0.0069,0.0051,0.0127,0.005,0.0019,0.0056
0244sbv01f,4.2,-149.7388,62.1484,44.7,I21K,355.101,760.0,0.0012,0.0007,0.0032,0.0014,0.0001,0.0006,0.0032,0.0008,0.0001,0.0012,0.0007,0.0021,0.0014,0.0001,0.0011
0244sbv01f,4.2,-149.7388,62.1484,44.7,K203,112.4,286.6,0.0321,0.0175,0.0935,0.0079,0.0013,0.0175,0.0935,0.0079,0.0013,0.0321,0.0083,0.04,0.0076,0.0006,0.029
0244sbv01f,4.2,-149.7388,62.1484,44.7,K204,117.902,279.86,0.0467,0.0205,0.069,0.0235,0.0017,0.0195,0.0681,0.021,0.0017,0.0467,0.0205,0.069,0.0235,0.0017,0.044
0244sbv01f,4.2,-149.7388,62.1484,44.7,K205,114.955,343.01,0.0653,0.0381,0.145,0.0197,0.0015,0.0191,0.096,0.0173,0.0015,0.0432,0.0381,0.145,0.0197,0.0014,0.0653
0244sbv01f,4.2,-149.7388,62.1484,44.7,K208,117.349,235.63,0.0783,0.0372,0.2237,0.0237,0.0017,0.0372,0.2237,0.0237,0.0016,0.0783,0.0325,0.1332,0.0179,0.0017,0.0703
0244sbv01f,4.2,-149.7388,62.1484,44.7,K209,116.057,391.18,0.0294,0.0119,0.05,0.0127,0.0009,0.0119,0.0434,0.0114,0.0009,0.0294,0.0071,0.05,0.0127,0.0006,0.02
0244sbv01f,4.2,-149.7388,62.1484,44.7,K210,122.223,269.1,0.0437,0.0203,0.1096,0.0243,0.0051,0.0203,0.1096,0.0216,0.0051,0.0437,0.016,0.0931,0.0243,0.0012,0.0366
0244sbv01f,4.2,-149.7388,62.1484,44.7,K211,119.903,286.25,0.1988,0.0528,0.1539,0.0142,0.0016,0.0528,0.1465,0.0139,0.0016,0.1988,0.0516,0.1539,0.0142,0.0015,0.1894
0244sbv01f,4.2,-149.7388,62.1484,44.7,K212,119.09,317.72,0.0264,0.0088,0.0577,0.0112,0.001,0.0065,0.0298,0.008,0.001,0.0196,0.0088,0.0577,0.0112,0.0007,0.0264
0244sbv01f,4.2,-149.7388,62.1484,44.7,K213,123.655,343.94,0.0495,0.0301,0.178,0.0154,0.0023,0.0301,0.178,0.0154,0.0023,0.0481,0.0221,0.1419,0.0141,0.0014,0.0495
0244sbv01f,4.2,-149.7388,62.1484,44.7,K214,122.364,479.03,0.0705,0.016,0.0583,0.0074,0.0007,0.0126,0.0567,0.0074,0.0007,0.0651,0.016,0.0583,0.007,0.0006,0.0705
0244sbv01f,4.2,-149.7388,62.1484,44.7,K215,126.26,550.24,0.0637,0.0231,0.1594,0.0094,0.0008,0.0231,0.1594,0.0082,0.0008,0.0637,0.0163,0.0783,0.0094,0.0005,0.0606
0244sbv01f,4.2,-149.7388,62.1484,44.7,K217,95.239,452.27,0.0944,0.0228,0.0765,0.0101,0.0009,0.0228,0.0694,0.0101,0.0009,0.0862,0.018,0.0765,0.0092,0.0006,0.0944
0244sbv01f,4.2,-149.7388,62.1484,44.7,K220,120.432,436.57,0.0611,0.0291,0.1243,0.027,0.002,0.0291,0.1243,0.027,0.002,0.0611,0.0137,0.0868,0.0163,0.0016,0.0373
0244sbv01f,4.2,-149.7388,62.1484,44.7,K221,119.932,211.6,0.0549,0.0322,0.142,0.0349,0.0023,0.0322,0.1417,0.0349,0.0023,0.0434,0.0266,0.142,0.031,0.0017,0.0549
0244sbv01f,4.2,-149.7388,62.1484,44.7,K223,111.228,426.51,0.0462,0.0249,0.0776,0.0293,0.0019,0.0249,0.0776,0.0293,0.0019,0.0462,0.0238,0.0766,0.0288,0.0015,0.0419
0244sbv01f,4.2,-149.7388,62.1484,44.7,KLU,216.491,900.0,0.0257,0.01,0.0646,0.0065,0.0005,0.01,0.0642,0.0065,0.0004,0.0257,0.0097,0.0646,0.0059,0.0005,0.0201
0244sbv01f,4.2,-149.7388,62.1484,44.7,L22K,79.146,608.34,0.1228,0.0351,0.1356,0.0074,0.0009,0.0351,0.1152,0.0074,0.0009,0.1228,0.019,0.1356,0.0062,0.0006,0.0717
0244sbv01f,4.2,-149.7388,62.1484,44.7,MS01,77.819,369.05,0.1607,0.0767,0.4514,0.0881,0.0049,0.0767,0.2226,0.0881,0.0049,0.1327,0.0629,0.4514,0.0447,0.003,0.1607
0244sbv01f,4.2,-149.7388,62.1484,44.7,MS02,75.939,271.75,0.1947,0.0971,0.1526,0.1328,0.0078,0.0413,0.0953,0.051,0.005,0.0906,0.0971,0.1526,0.1328,0.0078,0.1947
0244sbv01f,4.2,-149.7388,62.1484,44.7,MS03,77.412,369.27,0.3632,0.1111,0.4313,0.0572,0.0046,0.0769,0.4313,0.0572,0.0046,0.213,0.1111,0.3402,0.0383,0.0025,0.3632
0244sbv01f,4.2,-149.7388,62.1484,44.7,NEA2,274.721,760.0,0.0086,0.0024,0.0068,0.0012,0.0001,0.0017,0.0068,0.0007,0.0001,0.0061,0.0024,0.0062,0.0012,0.0001,0.0086
0244sbv01f,4.2,-149.7388,62.1484,44.7,NIKI,190.709,236.07,0.0193,0.0126,0.048,0.0324,0.0023,0.0088,0.044,0.0316,0.0023,0.0193,0.0126,0.048,0.0324,0.0022,0.0175
0244sbv01f,4.2,-149.7388,62.1484,44.7,O19K,330.883,760.0,0.0024,0.0016,0.0058,0.0016,0.0002,0.0016,0.0058,0.0016,0.0002,0.0024,0.0016,0.0052,0.0008,0.0001,0.0022
0244sbv01f,4.2,-149.7388,62.1484,44.7,P18K,429.767,760.0,null,0.0003,0.0007,0.0004,0.0001,0.0003,0.0007,0.0004,0.0001,0.0002,0.0002,0.0005,0.0003,0.0001,0.0002
0244sbv01f,4.2,-149.7388,62.1484,44.7,PAX,238.812,760.0,0.0265,0.0133,0.0559,0.0128,0.0008,0.0095,0.0559,0.0061,0.0004,0.0265,0.0133,0.0468,0.0128,0.0008,0.0258
0244sbv01f,4.2,-149.7388,62.1484,44.7,PS06,411.845,760.0,0.0022,0.0011,0.0038,0.0006,0.0001,0.0011,0.0038,0.0006,0.0001,0.0022,0.0006,0.0025,0.0006,0.0001,0.0016
0244sbv01f,4.2,-149.7388,62.1484,44.7,PS07,358.869,760.0,0.002,0.0009,0.0045,0.0012,0.0001,0.0009,0.0045,0.0012,0.0001,0.002,0.0009,0.0044,0.0011,0.0001,0.002
0244sbv01f,4.2,-149.7388,62.1484,44.7,PS08,303.765,760.0,0.0124,0.0042,0.0365,0.0033,0.0002,0.0042,0.0365,0.0033,0.0002,0.0098,0.0037,0.0217,0.0033,0.0002,0.0124
0244sbv01f,4.2,-149.7388,62.1484,44.7,PS09,282.377,760.0,0.021,0.0081,0.049,0.006,0.0006,0.0081,0.049,0.006,0.0006,0.0205,0.006,0.0361,0.0047,0.0006,0.021
0244sbv01f,4.2,-149.7388,62.1484,44.7,PS10,248.064,450.89,0.0469,0.0251,0.1269,0.03,0.001,0.0178,0.1043,0.03,0.001,0.0324,0.0251,0.1269,0.0152,0.0009,0.0469
0244sbv01f,4.2,-149.7388,62.1484,44.7,PS11,224.459,760.0,0.0904,0.0432,0.2669,0.0326,0.0025,0.0424,0.1821,0.0244,0.0025,0.0839,0.0432,0.2669,0.0326,0.0018,0.0904
0244sbv01f,4.2,-149.7388,62.1484,44.7,PS12,255.039,760.0,0.0295,0.0138,0.0709,0.011,0.0006,0.0138,0.0709,0.0085,0.0005,0.0295,0.0107,0.0561,0.011,0.0006,0.0235
0244sbv01f,4.2,-149.7388,62.1484,44.7,Q23K,356.497,760.0,0.0016,0.0011,0.0041,0.0021,0.0006,0.001,0.0041,0.0021,0.0004,0.0016,0.0011,0.0036,0.002,0.0006,0.0011
0244sbv01f,4.2,-149.7388,62.1484,44.7,RC01,125.971,508.98,0.0764,0.021,0.0828,0.0092,0.0009,0.0134,0.0408,0.0081,0.0009,0.0655,0.021,0.0828,0.0092,0.0009,0.0764
